Airline,ROUTE,Year,Month,Passenger,OwnShfli,RouteHHI,AirHHI_From,AirHHI_To,AirFli_From,AirFli_To
Philippine Airlines,DGT-MNL,2022,10,7583.888,53.99,5031.84,5031.87,3770.31,96,3440
Philippine Airlines,DPL-MNL,2022,10,3606.912,46.15,5029.65,5029.59,3770.31,52,3440
Philippine Airlines,DVO-CEB,2022,10,3152.816,41.98,5128.64,5074.83,2867.88,343,908
Philippine Airlines,DVO-MNL,2022,10,18233.328,42.46,5113.7,5074.83,3770.31,343,3440
Philippine Airlines,DVO-TAG,2022,10,1043.936,100.0,10000.0,5074.83,3446.22,343,173
Philippine Airlines,EUQ-MNL,2022,10,549.44,100.0,10000.0,10000.0,3770.31,10,3440
Philippine Airlines,GES-MNL,2022,10,8164.032,39.13,5236.31,5236.21,3770.31,92,3440
Philippine Airlines,IAO-CEB,2022,10,1538.432,43.75,5078.12,5553.2,2867.88,109,908
Philippine Airlines,IAO-MNL,2022,10,2527.424,100.0,10000.0,5553.2,3770.31,109,3440
Philippine Airlines,ILO-MNL,2022,10,18323.824,36.67,3513.3,3291.41,3770.31,339,3440
Philippine Airlines,LAO-MNL,2022,10,1000.304,100.0,10000.0,10000.0,3770.31,13,3440
Philippine Airlines,LGP-MNL,2022,10,7931.328,41.96,5129.28,5129.3,3770.31,141,3440
Philippine Airlines,MNL-BCD,2022,10,12609.648,38.65,3592.26,3720.46,3634.63,2796,223
Philippine Airlines,MNL-BSO,2022,10,1263.712,100.0,10000.0,3720.46,10000.0,2796,23
Philippine Airlines,MNL-BXU,2022,10,3261.088,24.19,6332.31,3720.46,5826.92,2796,103
Philippine Airlines,MNL-CBO,2022,10,3361.28,100.0,10000.0,3720.46,10000.0,2796,23
Philippine Airlines,MNL-CEB,2022,10,18532.288,33.63,3535.08,3720.46,2867.88,2796,908
Philippine Airlines,MNL-CGY,2022,10,13029.808,37.14,4605.07,3720.46,3773.84,2796,328
Philippine Airlines,MNL-CRM,2022,10,714.272,100.0,10000.0,3720.46,10000.0,2796,13
Philippine Airlines,MNL-CYP,2022,10,659.328,100.0,10000.0,3720.46,5382.53,2796,32
Philippine Airlines,MNL-DGT,2022,10,7789.12,42.54,5111.3,3720.46,5111.25,2796,125
Philippine Airlines,MNL-DPL,2022,10,3606.912,44.44,5061.83,3720.46,5061.73,2796,54
Philippine Airlines,MNL-DVO,2022,10,19126.976,43.81,5076.63,3720.46,5046.04,2796,350
Philippine Airlines,MNL-EUQ,2022,10,659.328,100.0,10000.0,3720.46,10000.0,2796,12
Philippine Airlines,MNL-GES,2022,10,8199.584,38.58,5260.83,3720.46,5260.85,2796,93
Philippine Airlines,MNL-IAO,2022,10,3681.248,100.0,10000.0,3720.46,5291.01,2796,153
Philippine Airlines,MNL-ILO,2022,10,20906.192,43.15,3523.29,3720.46,3287.93,2796,332
Philippine Airlines,MNL-LAO,2022,10,904.96,100.0,10000.0,3720.46,10000.0,2796,13
Philippine Airlines,MNL-LGP,2022,10,8246.448,42.25,5120.12,3720.46,5120.11,2796,147
Philippine Airlines,MNL-MNL,2022,10,150.288,100.0,10000.0,3720.46,3770.31,2796,3440
Philippine Airlines,MNL-MPH,2022,10,12659.744,26.99,3275.92,3720.46,3437.64,2796,386
Philippine Airlines,MNL-PPS,2022,10,3757.2,21.74,4637.56,3720.46,4145.35,2796,158
Philippine Airlines,MNL-TAC,2022,10,450.864,30.0,3400.0,3720.46,3179.68,2796,14
Philippine Airlines,MNL-TAG,2022,10,9372.8,38.81,3396.38,3720.46,3446.22,2796,173
Philippine Airlines,MPH-CEB,2022,10,549.44,10.86,8063.88,3385.69,2867.88,463,908
Philippine Airlines,MPH-MNL,2022,10,15760.848,27.02,3270.23,3385.69,3770.31,463,3440
Philippine Airlines,OZC-MNL,2022,10,2312.496,29.37,5851.19,4376.84,3770.31,86,3440
Philippine Airlines,PPS-CEB,2022,10,1538.432,100.0,10000.0,3383.27,2867.88,182,908
Philippine Airlines,PPS-MNL,2022,10,8416.128,34.51,3348.47,3383.27,3770.31,182,3440
Philippine Airlines,RXS-MNL,2022,10,300.576,3.12,6283.66,6284.18,3770.31,64,3440
Philippine Airlines,TAC-CEB,2022,10,1373.6,74.69,6219.19,4284.39,2867.88,263,908
Philippine Airlines,TAC-MNL,2022,10,2705.184,7.83,4673.31,4284.39,3770.31,263,3440
Philippine Airlines,TAG-DVO,2022,10,1043.936,100.0,10000.0,3517.81,5046.04,198,350
Philippine Airlines,TAG-MNL,2022,10,8320.784,28.68,3556.33,3517.81,3770.31,198,3440
Philippine Airlines,USU-CEB,2022,10,659.328,31.19,5707.63,5168.02,2867.88,90,908
Philippine Airlines,USU-MNL,2022,10,1428.544,48.57,5004.09,5168.02,3770.31,90,3440
Philippine Airlines,ZAM-CEB,2022,10,659.328,100.0,10000.0,5620.23,2867.88,144,908
Philippine Airlines,ZAM-MNL,2022,10,6347.648,30.25,5780.12,5620.23,3770.31,144,3440
Philippine Airlines,ZAM-TWT,2022,10,150.288,33.33,5555.78,5620.23,5555.56,144,3
AirAsia,BCD-MNL,2022,11,13749.12,21.2,3596.11,3602.42,3719.57,438,4991
AirAsia,CEB-MNL,2022,11,26717.04,26.75,3405.91,3082.1,3719.57,1723,4991
AirAsia,CGY-MNL,2022,11,8593.2,18.72,3728.37,2971.41,3719.57,492,4991
AirAsia,ILO-MNL,2022,11,23007.6,32.19,3446.09,3183.09,3719.57,544,4991
AirAsia,KLO-MNL,2022,11,13436.64,74.78,6228.1,6228.36,3719.57,115,4991
AirAsia,MNL-BCD,2022,11,13749.12,24.1,3500.82,3795.28,3503.32,4675,390
AirAsia,MNL-CEB,2022,11,27185.76,26.72,3373.45,3795.28,2987.45,4675,1709
AirAsia,MNL-CGY,2022,11,8593.2,19.95,3813.57,3795.28,2960.18,4675,469
AirAsia,MNL-ILO,2022,11,18280.08,26.41,3583.27,3795.28,3315.22,4675,531
AirAsia,MNL-KLO,2022,11,13436.64,100.0,10000.0,3795.28,10000.0,4675,86
AirAsia,MNL-MPH,2022,11,14217.84,18.88,4310.83,3795.28,4528.72,4675,606
AirAsia,MNL-PPS,2022,11,14061.6,29.54,3396.46,3795.28,3342.57,4675,352
AirAsia,MNL-RXS,2022,11,2031.12,18.91,3664.66,3795.28,3664.49,4675,70
AirAsia,MNL-TAC,2022,11,9061.92,21.61,3543.55,3795.28,3361.3,4675,310
AirAsia,MNL-TAG,2022,11,9530.64,23.67,4094.68,3795.28,3989.61,4675,251
AirAsia,MPH-MNL,2022,11,22654.8,26.29,3670.37,3847.76,3719.57,672,4991
AirAsia,PPS-MNL,2022,11,9374.4,20.44,3594.86,3610.19,3719.57,305,4991
AirAsia,RXS-MNL,2022,11,2031.12,18.91,3664.66,3664.49,3719.57,70,4991
AirAsia,TAC-MNL,2022,11,21047.04,38.67,3546.62,3224.88,3719.57,406,4991
AirAsia,TAG-MNL,2022,11,9374.4,20.54,4512.82,4381.28,3719.57,280,4991
AirSWIFT,MNL-PPS,2022,11,486.144,1.02,3396.46,3795.28,3342.57,4675,352
Cebgo,BCD-CEB,2022,11,364.608,19.05,6915.8,3602.42,2987.45,438,1709
Cebgo,BXU-CEB,2022,11,2066.112,52.17,5009.42,4659.6,2987.45,231,1709
Cebgo,CEB-BCD,2022,11,364.608,17.48,7115.1,3082.1,3503.32,1723,390
Cebgo,CEB-BXU,2022,11,1154.592,33.46,5547.14,3082.1,4883.98,1723,227
Cebgo,CEB-CEB,2022,11,60.768,100.0,10000.0,3082.1,2987.45,1723,1709
Cebgo,CEB-CGM,2022,11,60.768,100.0,10000.0,3082.1,10000.0,1723,1
Cebgo,CEB-CGY,2022,11,7170.624,58.91,4642.52,3082.1,2960.18,1723,469
Cebgo,CEB-CRK,2022,11,243.072,100.0,10000.0,3082.1,10000.0,1723,4
Cebgo,CEB-CYP,2022,11,1033.056,100.0,10000.0,3082.1,5739.64,1723,25
Cebgo,CEB-DGT,2022,11,911.52,100.0,10000.0,3082.1,5253.92,1723,176
Cebgo,CEB-DPL,2022,11,60.768,100.0,10000.0,3082.1,5229.77,1723,72
Cebgo,CEB-IAO,2022,11,3585.312,58.13,5132.19,3082.1,5403.12,1723,200
Cebgo,CEB-ILO,2022,11,3220.704,51.43,5004.09,3082.1,3315.22,1723,531
Cebgo,CEB-OZC,2022,11,1762.272,100.0,10000.0,3082.1,4305.55,1723,100
Cebgo,CEB-PAG,2022,11,2491.488,100.0,10000.0,3082.1,6691.48,1723,101
Cebgo,CEB-TAC,2022,11,1336.896,51.43,5004.09,3082.1,3361.3,1723,310
Cebgo,CEB-USU,2022,11,1762.272,35.83,5401.58,3082.1,5104.48,1723,145
Cebgo,CGY-CEB,2022,11,7352.928,58.77,4584.0,2971.41,2987.45,492,1709
Cebgo,CGY-DVO,2022,11,1033.056,100.0,10000.0,2971.41,5582.83,492,604
Cebgo,CRK-CEB,2022,11,243.072,100.0,10000.0,10000.0,2987.45,4,1709
Cebgo,CYP-CEB,2022,11,972.288,100.0,10000.0,5642.58,2987.45,24,1709
Cebgo,DGT-CEB,2022,11,729.216,100.0,10000.0,4890.99,2987.45,140,1709
Cebgo,DVO-CGY,2022,11,1033.056,100.0,10000.0,5327.15,2960.18,613,469
Cebgo,DVO-IAO,2022,11,607.68,100.0,10000.0,5327.15,5403.12,613,200
Cebgo,IAO-CEB,2022,11,2430.72,52.06,5008.49,5459.17,2987.45,146,1709
Cebgo,IAO-DVO,2022,11,546.912,100.0,10000.0,5459.17,5582.83,146,604
Cebgo,ILO-CEB,2022,11,3220.704,50.96,5001.84,3183.09,2987.45,544,1709
Cebgo,MNL-CEB,2022,11,607.68,0.59,3373.45,3795.28,2987.45,4675,1709
Cebgo,MNL-MPH,2022,11,1762.272,2.33,4310.83,3795.28,4528.72,4675,606
Cebgo,MNL-SJI,2022,11,60.768,100.0,10000.0,3795.28,10000.0,4675,1
Cebgo,MNL-USU,2022,11,1883.808,52.25,5010.12,3795.28,5104.48,4675,145
Cebgo,MNL-WNP,2022,11,3403.008,100.0,10000.0,3795.28,10000.0,4675,56
Cebgo,MPH-MNL,2022,11,1701.504,1.97,3670.37,3847.76,3719.57,672,4991
Cebgo,OZC-CEB,2022,11,2977.632,100.0,10000.0,3855.56,2987.45,119,1709
Cebgo,PAG-CEB,2022,11,2430.72,100.0,10000.0,6706.66,2987.45,99,1709
Cebgo,TAC-CEB,2022,11,2430.72,67.92,5642.25,3224.88,2987.45,406,1709
Cebgo,USU-CEB,2022,11,1762.272,39.52,5219.66,5213.14,2987.45,190,1709
Cebgo,USU-MNL,2022,11,5043.744,73.92,6144.33,5213.14,3719.57,190,4991
Cebgo,WNP-MNL,2022,11,3463.776,100.0,10000.0,10000.0,3719.57,57,4991
Cebu Pacific,BCD-DVO,2022,11,2040.792,100.0,10000.0,3602.42,5582.83,438,604
Cebu Pacific,BCD-MNL,2022,11,28658.864,43.98,3596.11,3602.42,3719.57,438,4991
Cebu Pacific,BXU-MNL,2022,11,17425.224,67.29,5597.89,4659.6,3719.57,231,4991
Cebu Pacific,CEB-CGY,2022,11,941.904,7.74,4642.52,3082.1,2960.18,1723,469
Cebu Pacific,CEB-DVO,2022,11,21192.84,74.81,6231.07,3082.1,5582.83,1723,604
Cebu Pacific,CEB-GES,2022,11,4552.536,100.0,10000.0,3082.1,5956.03,1723,166
Cebu Pacific,CEB-MNL,2022,11,38709.216,38.57,3405.91,3082.1,3719.57,1723,4991
Cebu Pacific,CEB-MPH,2022,11,9105.072,76.96,6453.68,3082.1,4528.72,1723,606
Cebu Pacific,CEB-Not available,2022,11,156.984,100.0,10000.0,3082.1,10000.0,1723,2
Cebu Pacific,CEB-ZAM,2022,11,4709.52,98.8,9762.88,3082.1,5892.03,1723,85
Cebu Pacific,CGY-CEB,2022,11,1098.888,8.78,4584.0,2971.41,2987.45,492,1709
Cebu Pacific,CGY-MNL,2022,11,21574.328,46.78,3728.37,2971.41,3719.57,492,4991
Cebu Pacific,CYZ-MNL,2022,11,4552.536,100.0,10000.0,10000.0,3719.57,29,4991
Cebu Pacific,DGT-MNL,2022,11,12244.752,60.94,5239.37,4890.99,3719.57,140,4991
Cebu Pacific,DPL-MNL,2022,11,6593.328,60.87,5236.31,5236.29,3719.57,69,4991
Cebu Pacific,DVO-BCD,2022,11,2040.792,100.0,10000.0,5327.15,3503.32,613,390
Cebu Pacific,DVO-CEB,2022,11,19466.016,73.49,6103.56,5327.15,2987.45,613,1709
Cebu Pacific,DVO-MNL,2022,11,44358.108,63.02,5339.04,5327.15,3719.57,613,4991
Cebu Pacific,GES-CEB,2022,11,4238.568,100.0,10000.0,5848.68,2987.45,159,1709
Cebu Pacific,GES-ILO,2022,11,2354.76,100.0,10000.0,5848.68,3315.22,159,531
Cebu Pacific,GES-MNL,2022,11,18910.664,64.04,5394.24,5848.68,3719.57,159,4991
Cebu Pacific,ILO-GES,2022,11,2511.744,100.0,10000.0,3183.09,5956.03,544,166
Cebu Pacific,ILO-MNL,2022,11,29681.792,41.33,3446.09,3183.09,3719.57,544,4991
Cebu Pacific,KLO-MNL,2022,11,4552.536,25.22,6228.1,6228.36,3719.57,115,4991
Cebu Pacific,LGP-MNL,2022,11,10988.88,49.8,5000.08,5000.08,3719.57,145,4991
Cebu Pacific,MNL-BCD,2022,11,24300.448,42.4,3500.82,3795.28,3503.32,4675,390
Cebu Pacific,MNL-BXU,2022,11,17739.192,66.89,5570.54,3795.28,4883.98,4675,227
Cebu Pacific,MNL-CEB,2022,11,34144.864,33.41,3373.45,3795.28,2987.45,4675,1709
Cebu Pacific,MNL-CGY,2022,11,21768.448,50.31,3813.57,3795.28,2960.18,4675,469
Cebu Pacific,MNL-CYZ,2022,11,4552.536,100.0,10000.0,3795.28,10000.0,4675,29
Cebu Pacific,MNL-DGT,2022,11,17111.256,67.7,5626.58,3795.28,5253.92,4675,176
Cebu Pacific,MNL-DPL,2022,11,6907.296,61.97,5286.56,3795.28,5229.77,4675,72
Cebu Pacific,MNL-DVO,2022,11,45080.572,67.58,5618.11,3795.28,5582.83,4675,604
Cebu Pacific,MNL-GES,2022,11,20062.724,65.39,5473.7,3795.28,5956.03,4675,166
Cebu Pacific,MNL-ILO,2022,11,32147.96,46.23,3583.27,3795.28,3315.22,4675,531
Cebu Pacific,MNL-LGP,2022,11,10988.88,49.45,5000.6,3795.28,5000.61,4675,146
Cebu Pacific,MNL-MPH,2022,11,45368.376,59.95,4310.83,3795.28,4528.72,4675,606
Cebu Pacific,MNL-OZC,2022,11,7378.248,66.2,5524.88,3795.28,4305.55,4675,100
Cebu Pacific,MNL-PAG,2022,11,9419.04,100.0,10000.0,3795.28,6691.48,4675,101
Cebu Pacific,MNL-PPS,2022,11,20174.976,42.18,3396.46,3795.28,3342.57,4675,352
Cebu Pacific,MNL-RXS,2022,11,4709.52,43.65,3664.66,3795.28,3664.49,4675,70
Cebu Pacific,MNL-TAC,2022,11,17111.256,40.62,3543.55,3795.28,3361.3,4675,310
Cebu Pacific,MNL-TAG,2022,11,22571.936,55.79,4094.68,3795.28,3989.61,4675,251
Cebu Pacific,MNL-TUG,2022,11,9733.008,100.0,10000.0,3795.28,10000.0,4675,62
Cebu Pacific,MNL-VRC,2022,11,4709.52,100.0,10000.0,3795.28,10000.0,4675,30
Cebu Pacific,MPH-CEB,2022,11,8791.104,75.95,6346.8,3847.76,2987.45,672,1709
Cebu Pacific,MPH-MNL,2022,11,43327.584,50.04,3670.37,3847.76,3719.57,672,4991
Cebu Pacific,MPH-MPH,2022,11,156.984,100.0,10000.0,3847.76,4528.72,672,606
Cebu Pacific,Not available-Not available,2022,11,60.768,100.0,10000.0,10000.0,10000.0,1,2
Cebu Pacific,OZC-MNL,2022,11,7221.264,65.71,5493.61,3855.56,3719.57,119,4991
Cebu Pacific,PAG-MNL,2022,11,9262.056,100.0,10000.0,6706.66,3719.57,99,4991
Cebu Pacific,PPS-MNL,2022,11,19435.632,42.17,3594.86,3610.19,3719.57,305,4991
Cebu Pacific,RXS-MNL,2022,11,4709.52,43.65,3664.66,3664.49,3719.57,70,4991
Cebu Pacific,TAC-MNL,2022,11,21820.776,39.9,3546.62,3224.88,3719.57,406,4991
Cebu Pacific,TAG-MNL,2022,11,28127.144,61.34,4512.82,4381.28,3719.57,280,4991
Cebu Pacific,TUG-MNL,2022,11,9419.04,100.0,10000.0,10000.0,3719.57,60,4991
Cebu Pacific,TWT-ZAM,2022,11,4709.52,71.43,5918.49,5251.98,5892.03,49,85
Cebu Pacific,ZAM-CEB,2022,11,4395.552,75.39,6289.3,5588.79,2987.45,224,1709
Cebu Pacific,ZAM-MNL,2022,11,14741.304,64.07,5395.93,5588.79,3719.57,224,4991
Cebu Pacific,ZAM-TWT,2022,11,4552.536,70.73,5859.47,5588.79,5217.01,224,48
Philippine Airlines,BCD-CEB,2022,11,1483.488,80.95,6915.8,3602.42,2987.45,438,1709
Philippine Airlines,BCD-MNL,2022,11,21720.656,34.82,3596.11,3602.42,3719.57,438,4991
Philippine Airlines,BXU-CEB,2022,11,1813.152,47.83,5009.42,4659.6,2987.45,231,1709
Philippine Airlines,BXU-MNL,2022,11,8107.472,32.71,5597.89,4659.6,3719.57,231,4991
Philippine Airlines,CBO-MNL,2022,11,3606.912,100.0,10000.0,10000.0,3719.57,31,4991
Philippine Airlines,CBO-TWT,2022,11,1052.016,100.0,10000.0,10000.0,5217.01,31,48
Philippine Airlines,CEB-BCD,2022,11,1648.32,82.52,7115.1,3082.1,3503.32,1723,390
Philippine Airlines,CEB-BXU,2022,11,2197.76,66.54,5547.14,3082.1,4883.98,1723,227
Philippine Airlines,CEB-CGY,2022,11,3886.48,33.35,4642.52,3082.1,2960.18,1723,469
Philippine Airlines,CEB-DVO,2022,11,6830.832,25.19,6231.07,3082.1,5582.83,1723,604
Philippine Airlines,CEB-IAO,2022,11,2472.48,41.87,5132.19,3082.1,5403.12,1723,200
Philippine Airlines,CEB-ILO,2022,11,2912.032,48.57,5004.09,3082.1,3315.22,1723,531
Philippine Airlines,CEB-MNL,2022,11,33321.92,34.68,3405.91,3082.1,3719.57,1723,4991
Philippine Airlines,CEB-MPH,2022,11,2609.84,23.04,6453.68,3082.1,4528.72,1723,606
Philippine Airlines,CEB-PPS,2022,11,3186.752,100.0,10000.0,3082.1,3342.57,1723,352
Philippine Airlines,CEB-TAC,2022,11,1208.768,48.57,5004.09,3082.1,3361.3,1723,310
Philippine Airlines,CEB-USU,2022,11,3021.92,64.17,5401.58,3082.1,5104.48,1723,145
Philippine Airlines,CEB-ZAM,2022,11,54.944,1.2,9762.88,3082.1,5892.03,1723,85
Philippine Airlines,CGY-CEB,2022,11,3886.48,32.45,4584.0,2971.41,2987.45,492,1709
Philippine Airlines,CGY-MNL,2022,11,15229.184,34.49,3728.37,2971.41,3719.57,492,4991
Philippine Airlines,CRM-MNL,2022,11,494.496,100.0,10000.0,10000.0,3719.57,9,4991
Philippine Airlines,CYP-MNL,2022,11,439.552,100.0,10000.0,5642.58,3719.57,24,4991
Philippine Airlines,DGT-MNL,2022,11,7514.4,39.06,5239.37,4890.99,3719.57,140,4991
Philippine Airlines,DPL-MNL,2022,11,4057.776,39.13,5236.31,5236.29,3719.57,69,4991
Philippine Airlines,DVO-CEB,2022,11,6720.944,26.51,6103.56,5327.15,2987.45,613,1709
Philippine Airlines,DVO-MNL,2022,11,24923.568,36.98,5339.04,5327.15,3719.57,613,4991
Philippine Airlines,DVO-TAG,2022,11,1098.88,100.0,10000.0,5327.15,3989.61,613,251
Philippine Airlines,EUQ-MNL,2022,11,604.384,100.0,10000.0,10000.0,3719.57,11,4991
Philippine Airlines,GES-MNL,2022,11,10167.872,35.96,5394.24,5848.68,3719.57,159,4991
Philippine Airlines,IAO-CEB,2022,11,2142.816,47.94,5008.49,5459.17,2987.45,146,1709
Philippine Airlines,IAO-MNL,2022,11,3186.752,100.0,10000.0,5459.17,3719.57,146,4991
Philippine Airlines,ILO-CEB,2022,11,2966.976,49.04,5001.84,3183.09,2987.45,544,1709
Philippine Airlines,ILO-MNL,2022,11,18210.704,26.49,3446.09,3183.09,3719.57,544,4991
Philippine Airlines,LAO-MNL,2022,11,6323.408,100.0,10000.0,10000.0,3719.57,42,4991
Philippine Airlines,LGP-MNL,2022,11,10604.192,50.2,5000.08,5000.08,3719.57,145,4991
Philippine Airlines,MNL-BCD,2022,11,18383.616,33.5,3500.82,3795.28,3503.32,4675,390
Philippine Airlines,MNL-BSO,2022,11,1648.32,100.0,10000.0,3795.28,10000.0,4675,30
Philippine Airlines,MNL-BXU,2022,11,8408.048,33.11,5570.54,3795.28,4883.98,4675,227
Philippine Airlines,MNL-CBO,2022,11,3757.2,100.0,10000.0,3795.28,10000.0,4675,32
Philippine Airlines,MNL-CEB,2022,11,38433.328,39.28,3373.45,3795.28,2987.45,4675,1709
Philippine Airlines,MNL-CGY,2022,11,12318.768,29.74,3813.57,3795.28,2960.18,4675,469
Philippine Airlines,MNL-CRM,2022,11,659.328,100.0,10000.0,3795.28,10000.0,4675,12
Philippine Airlines,MNL-CYP,2022,11,439.552,100.0,10000.0,3795.28,5739.64,4675,25
Philippine Airlines,MNL-DGT,2022,11,7814.976,32.3,5626.58,3795.28,5253.92,4675,176
Philippine Airlines,MNL-DPL,2022,11,4057.776,38.03,5286.56,3795.28,5229.77,4675,72
Philippine Airlines,MNL-DVO,2022,11,20704.192,32.42,5618.11,3795.28,5582.83,4675,604
Philippine Airlines,MNL-EUQ,2022,11,659.328,100.0,10000.0,3795.28,10000.0,4675,12
Philippine Airlines,MNL-GES,2022,11,10167.872,34.61,5473.7,3795.28,5956.03,4675,166
Philippine Airlines,MNL-IAO,2022,11,4725.184,100.0,10000.0,3795.28,5403.12,4675,200
Philippine Airlines,MNL-ILO,2022,11,18210.704,27.36,3583.27,3795.28,3315.22,4675,531
Philippine Airlines,MNL-LAO,2022,11,6268.464,100.0,10000.0,3795.28,10000.0,4675,41
Philippine Airlines,MNL-LGP,2022,11,10754.48,50.55,5000.6,3795.28,5000.61,4675,146
Philippine Airlines,MNL-MNL,2022,11,150.288,100.0,10000.0,3795.28,3719.57,4675,4991
Philippine Airlines,MNL-MPH,2022,11,13648.736,18.84,4310.83,3795.28,4528.72,4675,606
Philippine Airlines,MNL-OZC,2022,11,3606.912,33.8,5524.88,3795.28,4305.55,4675,100
Philippine Airlines,MNL-PPS,2022,11,12488.448,27.27,3396.46,3795.28,3342.57,4675,352
Philippine Airlines,MNL-RXS,2022,11,3867.088,37.44,3664.66,3795.28,3664.49,4675,70
Philippine Airlines,MNL-TAC,2022,11,15234.032,37.77,3543.55,3795.28,3361.3,4675,310
Philippine Airlines,MNL-TAG,2022,11,7957.184,20.54,4094.68,3795.28,3989.61,4675,251
Philippine Airlines,MNL-USU,2022,11,1648.32,47.75,5010.12,3795.28,5104.48,4675,145
Philippine Airlines,MNL-ZAM,2022,11,1803.456,100.0,10000.0,3795.28,5892.03,4675,85
Philippine Airlines,MPH-CEB,2022,11,2664.784,24.05,6346.8,3847.76,2987.45,672,1709
Philippine Airlines,MPH-MNL,2022,11,17992.544,21.71,3670.37,3847.76,3719.57,672,4991
Philippine Airlines,OZC-MNL,2022,11,3606.912,34.29,5493.61,3855.56,3719.57,119,4991
Philippine Airlines,PPS-CEB,2022,11,1483.488,100.0,10000.0,3610.19,2987.45,305,1709
Philippine Airlines,PPS-MNL,2022,11,16502.592,37.4,3594.86,3610.19,3719.57,305,4991
Philippine Airlines,RXS-MNL,2022,11,3867.088,37.44,3664.66,3664.49,3719.57,70,4991
Philippine Airlines,TAC-CEB,2022,11,1098.88,32.08,5642.25,3224.88,2987.45,406,1709
Philippine Airlines,TAC-MNL,2022,11,11219.888,21.43,3546.62,3224.88,3719.57,406,4991
Philippine Airlines,TAG-DVO,2022,11,1153.824,100.0,10000.0,4381.28,5582.83,280,604
Philippine Airlines,TAG-MNL,2022,11,7957.184,18.12,4512.82,4381.28,3719.57,280,4991
Philippine Airlines,TWT-CBO,2022,11,1052.016,100.0,10000.0,5251.98,10000.0,49,32
Philippine Airlines,TWT-ZAM,2022,11,1803.456,28.57,5918.49,5251.98,5892.03,49,85
Philippine Airlines,USU-CEB,2022,11,2582.368,60.48,5219.66,5213.14,2987.45,190,1709
Philippine Airlines,USU-MNL,2022,11,1703.264,26.08,6144.33,5213.14,3719.57,190,4991
Philippine Airlines,ZAM-CEB,2022,11,1373.6,24.61,6289.3,5588.79,2987.45,224,1709
Philippine Airlines,ZAM-MNL,2022,11,7913.552,35.93,5395.93,5588.79,3719.57,224,4991
Philippine Airlines,ZAM-TWT,2022,11,1803.456,29.27,5859.47,5588.79,5217.01,224,48
AirAsia,BCD-MNL,2022,12,14530.32,20.28,3628.88,3670.84,3743.06,470,5427
AirAsia,CEB-MNL,2022,12,27342.0,24.3,3461.05,3062.14,3743.06,1932,5427
AirAsia,CGY-MNL,2022,12,9530.64,17.72,3708.07,2981.82,3743.06,572,5427
AirAsia,ILO-MNL,2022,12,23956.8,30.18,3443.47,3193.55,3743.06,599,5427
AirAsia,KLO-MNL,2022,12,13592.88,74.36,6186.82,6186.72,3743.06,117,5427
AirAsia,MNL-BCD,2022,12,14530.32,23.02,3526.66,3837.87,3557.3,5012,415
AirAsia,MNL-CEB,2022,12,27185.76,24.22,3407.71,3837.87,2988.38,5012,1956
AirAsia,MNL-CGY,2022,12,9686.88,19.02,3703.61,3837.87,2926.83,5012,559
AirAsia,MNL-DVO,2022,12,156.24,0.19,5746.63,3837.87,5497.84,5012,682
AirAsia,MNL-ILO,2022,12,18123.84,23.54,3643.18,3837.87,3379.22,5012,593
AirAsia,MNL-KLO,2022,12,13749.12,100.0,10000.0,3837.87,10000.0,5012,88
AirAsia,MNL-MPH,2022,12,14842.8,17.84,4097.22,3837.87,4162.79,5012,641
AirAsia,MNL-PPS,2022,12,14530.32,29.55,3440.66,3837.87,3389.0,5012,359
AirAsia,MNL-RXS,2022,12,2187.36,20.9,3656.19,3837.87,3655.6,5012,67
AirAsia,MNL-TAC,2022,12,9218.16,20.9,3572.36,3837.87,3333.02,5012,335
AirAsia,MNL-TAG,2022,12,9686.88,22.62,4042.31,3837.87,3947.44,5012,265
AirAsia,MPH-MNL,2022,12,28904.4,28.89,3550.22,3600.93,3743.06,749,5427
AirAsia,PPS-MNL,2022,12,9686.88,19.86,3612.93,3634.2,3743.06,325,5427
AirAsia,RXS-MNL,2022,12,2187.36,20.9,3656.19,3655.6,3743.06,67,5427
AirAsia,TAC-MNL,2022,12,22379.28,38.68,3549.57,3145.94,3743.06,451,5427
AirAsia,TAG-MNL,2022,12,9686.88,20.0,4476.13,4352.74,3743.06,294,5427
AirSWIFT,MNL-PPS,2022,12,122.688,0.25,3440.66,3837.87,3389.0,5012,359
Cebgo,BXU-CEB,2022,12,3251.232,61.59,5268.66,4534.32,2988.38,255,1956
Cebgo,CEB-BCD,2022,12,122.688,8.78,8398.18,3062.14,3557.3,1932,415
Cebgo,CEB-BXU,2022,12,1901.664,47.01,5017.88,3062.14,4856.35,1932,235
Cebgo,CEB-CEB,2022,12,184.032,53.73,5027.83,3062.14,2988.38,1932,1956
Cebgo,CEB-CGY,2022,12,8772.192,61.4,5025.73,3062.14,2926.83,1932,559
Cebgo,CEB-CRK,2022,12,306.72,100.0,10000.0,3062.14,10000.0,1932,5
Cebgo,CEB-CYP,2022,12,1042.848,100.0,10000.0,3062.14,5078.12,1932,31
Cebgo,CEB-DGT,2022,12,1840.32,100.0,10000.0,3062.14,5035.29,1932,197
Cebgo,CEB-IAO,2022,12,3619.296,55.54,5061.38,3062.14,5236.82,1932,188
Cebgo,CEB-ILO,2022,12,3741.984,50.23,5000.11,3062.14,3379.22,1932,593
